"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"DNK","STINT","TOT","PC_PA","Q","2007-Q4",4.857867,
"DNK","STINT","TOT","PC_PA","Q","2008-Q1",4.7118,
"DNK","STINT","TOT","PC_PA","Q","2008-Q2",5.158267,
"DNK","STINT","TOT","PC_PA","Q","2008-Q3",5.393267,
"DNK","STINT","TOT","PC_PA","Q","2008-Q4",5.811967,
"DNK","STINT","TOT","PC_PA","Q","2009-Q1",3.8524,
"DNK","STINT","TOT","PC_PA","Q","2009-Q2",2.645467,
"DNK","STINT","TOT","PC_PA","Q","2009-Q3",1.921567,
"DNK","STINT","TOT","PC_PA","Q","2009-Q4",1.564533,
"DNK","STINT","TOT","PC_PA","Q","2010-Q1",1.4077,
"DNK","STINT","TOT","PC_PA","Q","2010-Q2",1.229167,
"DNK","STINT","TOT","PC_PA","Q","2010-Q3",1.141733,
"DNK","STINT","TOT","PC_PA","Q","2010-Q4",1.213933,
"DNK","STINT","TOT","PC_PA","Q","2011-Q1",1.254433,
"DNK","STINT","TOT","PC_PA","Q","2011-Q2",1.459633,
"DNK","STINT","TOT","PC_PA","Q","2011-Q3",1.567733,
"DNK","STINT","TOT","PC_PA","Q","2011-Q4",1.256267,
"DNK","STINT","TOT","PC_PA","Q","2012-Q1",0.9984667,
"DNK","STINT","TOT","PC_PA","Q","2012-Q2",0.8291667,
"DNK","STINT","TOT","PC_PA","Q","2012-Q3",0.3469667,
"DNK","STINT","TOT","PC_PA","Q","2012-Q4",0.3041667,
"DNK","STINT","TOT","PC_PA","Q","2013-Q1",0.3026333,
"DNK","STINT","TOT","PC_PA","Q","2013-Q2",0.2528333,
"DNK","STINT","TOT","PC_PA","Q","2013-Q3",0.2692,
"DNK","STINT","TOT","PC_PA","Q","2013-Q4",0.2617,
"DNK","STINT","TOT","PC_PA","Q","2014-Q1",0.28,
"DNK","STINT","TOT","PC_PA","Q","2014-Q2",0.34,
"DNK","STINT","TOT","PC_PA","Q","2014-Q3",0.3433333,
"DNK","STINT","TOT","PC_PA","Q","2014-Q4",0.3,
"DNK","STINT","TOT","PC_PA","Q","2015-Q1",-0.1133333,
"DNK","STINT","TOT","PC_PA","Q","2015-Q2",-0.19,
"DNK","STINT","TOT","PC_PA","Q","2015-Q3",-0.08,
"DNK","STINT","TOT","PC_PA","Q","2015-Q4",-0.1133333,
"DNK","STINT","TOT","PC_PA","Q","2016-Q1",-0.09,
"DNK","STINT","TOT","PC_PA","Q","2016-Q2",-0.1166667,
"DNK","STINT","TOT","PC_PA","Q","2016-Q3",-0.1966667,
"DNK","STINT","TOT","PC_PA","Q","2016-Q4",-0.1933333,
"DNK","STINT","TOT","PC_PA","Q","2017-Q1",-0.2366667,
"DNK","STINT","TOT","PC_PA","Q","2017-Q2",-0.24,
"DNK","STINT","TOT","PC_PA","Q","2017-Q3",-0.2733333,
"DNK","STINT","TOT","PC_PA","Q","2017-Q4",-0.3066667,
"COL","STINT","TOT","PC_PA","Q","1995-Q1",33.91333,
"COL","STINT","TOT","PC_PA","Q","1995-Q2",34.83,
"COL","STINT","TOT","PC_PA","Q","1995-Q3",29.79667,
"COL","STINT","TOT","PC_PA","Q","1995-Q4",30.81333,
"COL","STINT","TOT","PC_PA","Q","1996-Q1",33.08667,
"COL","STINT","TOT","PC_PA","Q","1996-Q2",32.62667,
"COL","STINT","TOT","PC_PA","Q","1996-Q3",30.40333,
"COL","STINT","TOT","PC_PA","Q","1996-Q4",28.43667,
"COL","STINT","TOT","PC_PA","Q","1997-Q1",25.80667,
"COL","STINT","TOT","PC_PA","Q","1997-Q2",23.85,
"COL","STINT","TOT","PC_PA","Q","1997-Q3",23,
"COL","STINT","TOT","PC_PA","Q","1997-Q4",23.85667,
"COL","STINT","TOT","PC_PA","Q","1998-Q1",25.86667,
"COL","STINT","TOT","PC_PA","Q","1998-Q2",32.98333,
"COL","STINT","TOT","PC_PA","Q","1998-Q3",35.40333,
"COL","STINT","TOT","PC_PA","Q","1998-Q4",36.08,
"COL","STINT","TOT","PC_PA","Q","1999-Q1",29.6,
"COL","STINT","TOT","PC_PA","Q","1999-Q2",19.65,
"COL","STINT","TOT","PC_PA","Q","1999-Q3",18.68667,
"COL","STINT","TOT","PC_PA","Q","1999-Q4",17.37667,
"COL","STINT","TOT","PC_PA","Q","2000-Q1",11.23333,
"COL","STINT","TOT","PC_PA","Q","2000-Q2",11.71,
"COL","STINT","TOT","PC_PA","Q","2000-Q3",12.54,
"COL","STINT","TOT","PC_PA","Q","2000-Q4",13.10333,
"COL","STINT","TOT","PC_PA","Q","2001-Q1",13.28667,
"COL","STINT","TOT","PC_PA","Q","2001-Q2",12.72,
"COL","STINT","TOT","PC_PA","Q","2001-Q3",12.28667,
"COL","STINT","TOT","PC_PA","Q","2001-Q4",11.44667,
"COL","STINT","TOT","PC_PA","Q","2002-Q1",10.85333,
"COL","STINT","TOT","PC_PA","Q","2002-Q2",9.163333,
"COL","STINT","TOT","PC_PA","Q","2002-Q3",7.896667,
"COL","STINT","TOT","PC_PA","Q","2002-Q4",7.84,
"COL","STINT","TOT","PC_PA","Q","2003-Q1",7.736667,
"COL","STINT","TOT","PC_PA","Q","2003-Q2",7.76,
"COL","STINT","TOT","PC_PA","Q","2003-Q3",7.816667,
"COL","STINT","TOT","PC_PA","Q","2003-Q4",7.9,
"COL","STINT","TOT","PC_PA","Q","2004-Q1",7.876667,
"COL","STINT","TOT","PC_PA","Q","2004-Q2",7.836667,
"COL","STINT","TOT","PC_PA","Q","2004-Q3",7.776667,
"COL","STINT","TOT","PC_PA","Q","2004-Q4",7.703333,
"COL","STINT","TOT","PC_PA","Q","2005-Q1",7.473333,
"COL","STINT","TOT","PC_PA","Q","2005-Q2",7.216667,
"COL","STINT","TOT","PC_PA","Q","2005-Q3",6.976666,
"COL","STINT","TOT","PC_PA","Q","2005-Q4",6.39,
"COL","STINT","TOT","PC_PA","Q","2006-Q1",6.04,
"COL","STINT","TOT","PC_PA","Q","2006-Q2",6.006667,
"COL","STINT","TOT","PC_PA","Q","2006-Q3",6.433333,
"COL","STINT","TOT","PC_PA","Q","2006-Q4",6.616667,
"COL","STINT","TOT","PC_PA","Q","2007-Q1",7.043334,
"COL","STINT","TOT","PC_PA","Q","2007-Q2",7.693333,
"COL","STINT","TOT","PC_PA","Q","2007-Q3",8.573334,
"COL","STINT","TOT","PC_PA","Q","2007-Q4",8.746667,
"COL","STINT","TOT","PC_PA","Q","2008-Q1",9.336667,
"COL","STINT","TOT","PC_PA","Q","2008-Q2",9.71,
"COL","STINT","TOT","PC_PA","Q","2008-Q3",9.83,
"COL","STINT","TOT","PC_PA","Q","2008-Q4",10.09,
"COL","STINT","TOT","PC_PA","Q","2009-Q1",8.946667,
"COL","STINT","TOT","PC_PA","Q","2009-Q2",6.28,
"COL","STINT","TOT","PC_PA","Q","2009-Q3",5.04,
"COL","STINT","TOT","PC_PA","Q","2009-Q4",4.31,
"COL","STINT","TOT","PC_PA","Q","2010-Q1",3.99,
"COL","STINT","TOT","PC_PA","Q","2010-Q2",3.696667,
"COL","STINT","TOT","PC_PA","Q","2010-Q3",3.496667,
"COL","STINT","TOT","PC_PA","Q","2010-Q4",3.463333,
"COL","STINT","TOT","PC_PA","Q","2011-Q1",3.51,
"COL","STINT","TOT","PC_PA","Q","2011-Q2",3.906667,
"COL","STINT","TOT","PC_PA","Q","2011-Q3",4.436666,
"COL","STINT","TOT","PC_PA","Q","2011-Q4",4.973333,
"COL","STINT","TOT","PC_PA","Q","2012-Q1",5.253334,
"COL","STINT","TOT","PC_PA","Q","2012-Q2",5.456666,
"COL","STINT","TOT","PC_PA","Q","2012-Q3",5.39,
"COL","STINT","TOT","PC_PA","Q","2012-Q4",5.316667,
"COL","STINT","TOT","PC_PA","Q","2013-Q1",4.836667,
"COL","STINT","TOT","PC_PA","Q","2013-Q2",4.043334,
"COL","STINT","TOT","PC_PA","Q","2013-Q3",4.04,
"COL","STINT","TOT","PC_PA","Q","2013-Q4",4.036667,
"COL","STINT","TOT","PC_PA","Q","2014-Q1",3.963333,
"COL","STINT","TOT","PC_PA","Q","2014-Q2",3.846667,
"COL","STINT","TOT","PC_PA","Q","2014-Q3",4.12,
"COL","STINT","TOT","PC_PA","Q","2014-Q4",4.343333,
"COL","STINT","TOT","PC_PA","Q","2015-Q1",4.443333,
"COL","STINT","TOT","PC_PA","Q","2015-Q2",4.443333,
"COL","STINT","TOT","PC_PA","Q","2015-Q3",4.466667,
"COL","STINT","TOT","PC_PA","Q","2015-Q4",4.96,
"COL","STINT","TOT","PC_PA","Q","2016-Q1",6.113333,
"COL","STINT","TOT","PC_PA","Q","2016-Q2",6.796667,
"COL","STINT","TOT","PC_PA","Q","2016-Q3",7.21,
"COL","STINT","TOT","PC_PA","Q","2016-Q4",7.006667,
"COL","STINT","TOT","PC_PA","Q","2017-Q1",6.79,
"COL","STINT","TOT","PC_PA","Q","2017-Q2",6.22,
"COL","STINT","TOT","PC_PA","Q","2017-Q3",5.583333,
"COL","STINT","TOT","PC_PA","Q","2017-Q4",5.363333,
"EA19","STINT","TOT","PC_PA","Q","1995-Q1",6.943333,
"EA19","STINT","TOT","PC_PA","Q","1995-Q2",7.136667,
"EA19","STINT","TOT","PC_PA","Q","1995-Q3",6.693333,
"EA19","STINT","TOT","PC_PA","Q","1995-Q4",6.506667,
"EA19","STINT","TOT","PC_PA","Q","1996-Q1",5.63,
"EA19","STINT","TOT","PC_PA","Q","1996-Q2",5.136667,
"EA19","STINT","TOT","PC_PA","Q","1996-Q3",5,
"EA19","STINT","TOT","PC_PA","Q","1996-Q4",4.586667,
"EA19","STINT","TOT","PC_PA","Q","1997-Q1",4.44,
"EA19","STINT","TOT","PC_PA","Q","1997-Q2",4.326667,
"EA19","STINT","TOT","PC_PA","Q","1997-Q3",4.323333,
"EA19","STINT","TOT","PC_PA","Q","1997-Q4",4.433333,
"EA19","STINT","TOT","PC_PA","Q","1998-Q1",4.203333,
"EA19","STINT","TOT","PC_PA","Q","1998-Q2",4.056667,
"EA19","STINT","TOT","PC_PA","Q","1998-Q3",3.936667,
"EA19","STINT","TOT","PC_PA","Q","1998-Q4",3.623333,
"EA19","STINT","TOT","PC_PA","Q","1999-Q1",3.090733,
"EA19","STINT","TOT","PC_PA","Q","1999-Q2",2.634067,
"EA19","STINT","TOT","PC_PA","Q","1999-Q3",2.6994,
"EA19","STINT","TOT","PC_PA","Q","1999-Q4",3.4298,
"EA19","STINT","TOT","PC_PA","Q","2000-Q1",3.5423,
"EA19","STINT","TOT","PC_PA","Q","2000-Q2",4.263,
"EA19","STINT","TOT","PC_PA","Q","2000-Q3",4.7376,
"EA19","STINT","TOT","PC_PA","Q","2000-Q4",5.024167,
"EA19","STINT","TOT","PC_PA","Q","2001-Q1",4.745033,
"EA19","STINT","TOT","PC_PA","Q","2001-Q2",4.590766,
"EA19","STINT","TOT","PC_PA","Q","2001-Q3",4.267833,
"EA19","STINT","TOT","PC_PA","Q","2001-Q4",3.4435,
"EA19","STINT","TOT","PC_PA","Q","2002-Q1",3.362233,
"EA19","STINT","TOT","PC_PA","Q","2002-Q2",3.446,
"EA19","STINT","TOT","PC_PA","Q","2002-Q3",3.357333,
"EA19","STINT","TOT","PC_PA","Q","2002-Q4",3.1088,
"EA19","STINT","TOT","PC_PA","Q","2003-Q1",2.6831,
"EA19","STINT","TOT","PC_PA","Q","2003-Q2",2.3619,
"EA19","STINT","TOT","PC_PA","Q","2003-Q3",2.139233,
"EA19","STINT","TOT","PC_PA","Q","2003-Q4",2.149633,
"EA19","STINT","TOT","PC_PA","Q","2004-Q1",2.062967,
"EA19","STINT","TOT","PC_PA","Q","2004-Q2",2.082467,
"EA19","STINT","TOT","PC_PA","Q","2004-Q3",2.1163,
"EA19","STINT","TOT","PC_PA","Q","2004-Q4",2.1636,
"EA19","STINT","TOT","PC_PA","Q","2005-Q1",2.140333,
"EA19","STINT","TOT","PC_PA","Q","2005-Q2",2.1246,
"EA19","STINT","TOT","PC_PA","Q","2005-Q3",2.130333,
"EA19","STINT","TOT","PC_PA","Q","2005-Q4",2.343467,
"EA19","STINT","TOT","PC_PA","Q","2006-Q1",2.611567,
"EA19","STINT","TOT","PC_PA","Q","2006-Q2",2.8895,
"EA19","STINT","TOT","PC_PA","Q","2006-Q3",3.221367,
"EA19","STINT","TOT","PC_PA","Q","2006-Q4",3.594467,
"EA19","STINT","TOT","PC_PA","Q","2007-Q1",3.820333,
"EA19","STINT","TOT","PC_PA","Q","2007-Q2",4.064833,
"EA19","STINT","TOT","PC_PA","Q","2007-Q3",4.5005,
"EA19","STINT","TOT","PC_PA","Q","2007-Q4",4.724767,
"EA19","STINT","TOT","PC_PA","Q","2008-Q1",4.48,
"EA19","STINT","TOT","PC_PA","Q","2008-Q2",4.860466,
"EA19","STINT","TOT","PC_PA","Q","2008-Q3",4.9818,
"EA19","STINT","TOT","PC_PA","Q","2008-Q4",4.214667,
"EA19","STINT","TOT","PC_PA","Q","2009-Q1",2.0117,
"EA19","STINT","TOT","PC_PA","Q","2009-Q2",1.310633,
"EA19","STINT","TOT","PC_PA","Q","2009-Q3",0.8692,
"EA19","STINT","TOT","PC_PA","Q","2009-Q4",0.7219,
"EA19","STINT","TOT","PC_PA","Q","2010-Q1",0.6621667,
"EA19","STINT","TOT","PC_PA","Q","2010-Q2",0.6862667,
"EA19","STINT","TOT","PC_PA","Q","2010-Q3",0.8749334,
"EA19","STINT","TOT","PC_PA","Q","2010-Q4",1.020467,
"EA19","STINT","TOT","PC_PA","Q","2011-Q1",1.093133,
"EA19","STINT","TOT","PC_PA","Q","2011-Q2",1.411633,
"EA19","STINT","TOT","PC_PA","Q","2011-Q3",1.562067,
"EA19","STINT","TOT","PC_PA","Q","2011-Q4",1.495567,
"EA19","STINT","TOT","PC_PA","Q","2012-Q1",1.043,
"EA19","STINT","TOT","PC_PA","Q","2012-Q2",0.6960334,
"EA19","STINT","TOT","PC_PA","Q","2012-Q3",0.3585667,
"EA19","STINT","TOT","PC_PA","Q","2012-Q4",0.1951333,
"EA19","STINT","TOT","PC_PA","Q","2013-Q1",0.2114667,
"EA19","STINT","TOT","PC_PA","Q","2013-Q2",0.2068,
"EA19","STINT","TOT","PC_PA","Q","2013-Q3",0.2235,
"EA19","STINT","TOT","PC_PA","Q","2013-Q4",0.2409,
"EA19","STINT","TOT","PC_PA","Q","2014-Q1",0.2951333,
"EA19","STINT","TOT","PC_PA","Q","2014-Q2",0.2985667,
"EA19","STINT","TOT","PC_PA","Q","2014-Q3",0.1645667,
"EA19","STINT","TOT","PC_PA","Q","2014-Q4",0.08146667,
"EA19","STINT","TOT","PC_PA","Q","2015-Q1",0.04603333,
"EA19","STINT","TOT","PC_PA","Q","2015-Q2",-0.006533334,
"EA19","STINT","TOT","PC_PA","Q","2015-Q3",-0.0278,
"EA19","STINT","TOT","PC_PA","Q","2015-Q4",-0.08916666,
"EA19","STINT","TOT","PC_PA","Q","2016-Q1",-0.1860667,
"EA19","STINT","TOT","PC_PA","Q","2016-Q2",-0.2581,
"EA19","STINT","TOT","PC_PA","Q","2016-Q3",-0.2981,
"EA19","STINT","TOT","PC_PA","Q","2016-Q4",-0.3125,
"EA19","STINT","TOT","PC_PA","Q","2017-Q1",-0.3278,
"EA19","STINT","TOT","PC_PA","Q","2017-Q2",-0.3299667,
"EA19","STINT","TOT","PC_PA","Q","2017-Q3",-0.3296333,
"EA19","STINT","TOT","PC_PA","Q","2017-Q4",-0.3288,
"LVA","STINT","TOT","PC_PA","Q","1998-Q1",8.01,
"LVA","STINT","TOT","PC_PA","Q","1998-Q2",7.173333,
"LVA","STINT","TOT","PC_PA","Q","1998-Q3",6.96,
"LVA","STINT","TOT","PC_PA","Q","1998-Q4",11.41,
"LVA","STINT","TOT","PC_PA","Q","1999-Q1",9.543333,
"LVA","STINT","TOT","PC_PA","Q","1999-Q2",7.58,
"LVA","STINT","TOT","PC_PA","Q","1999-Q3",7.34,
"LVA","STINT","TOT","PC_PA","Q","1999-Q4",9.336667,
"LVA","STINT","TOT","PC_PA","Q","2000-Q1",5.74,
"LVA","STINT","TOT","PC_PA","Q","2000-Q2",5.053333,
"LVA","STINT","TOT","PC_PA","Q","2000-Q3",5.383333,
"LVA","STINT","TOT","PC_PA","Q","2000-Q4",5.433333,
"LVA","STINT","TOT","PC_PA","Q","2001-Q1",6.396667,
"LVA","STINT","TOT","PC_PA","Q","2001-Q2",6.893333,
"LVA","STINT","TOT","PC_PA","Q","2001-Q3",7.323333,
"LVA","STINT","TOT","PC_PA","Q","2001-Q4",6.833333,
"LVA","STINT","TOT","PC_PA","Q","2002-Q1",4.963333,
"LVA","STINT","TOT","PC_PA","Q","2002-Q2",4.386667,
"LVA","STINT","TOT","PC_PA","Q","2002-Q3",4.19,
"LVA","STINT","TOT","PC_PA","Q","2002-Q4",3.876667,
"LVA","STINT","TOT","PC_PA","Q","2003-Q1",3.75,
"LVA","STINT","TOT","PC_PA","Q","2003-Q2",3.746667,
"LVA","STINT","TOT","PC_PA","Q","2003-Q3",3.83,
"LVA","STINT","TOT","PC_PA","Q","2003-Q4",4.013333,
"LVA","STINT","TOT","PC_PA","Q","2004-Q1",4.236667,
"LVA","STINT","TOT","PC_PA","Q","2004-Q2",4.2275,
"LVA","STINT","TOT","PC_PA","Q","2004-Q3",4.103333,
"LVA","STINT","TOT","PC_PA","Q","2004-Q4",4.36,
"LVA","STINT","TOT","PC_PA","Q","2005-Q1",3.74,
"LVA","STINT","TOT","PC_PA","Q","2005-Q2",2.86,
"LVA","STINT","TOT","PC_PA","Q","2005-Q3",2.763333,
"LVA","STINT","TOT","PC_PA","Q","2005-Q4",2.926667,
"LVA","STINT","TOT","PC_PA","Q","2006-Q1",4.01,
"LVA","STINT","TOT","PC_PA","Q","2006-Q2",4.183333,
"LVA","STINT","TOT","PC_PA","Q","2006-Q3",4.78,
"LVA","STINT","TOT","PC_PA","Q","2006-Q4",4.513333,
"LVA","STINT","TOT","PC_PA","Q","2007-Q1",5.243333,
"LVA","STINT","TOT","PC_PA","Q","2007-Q2",9.133333,
"LVA","STINT","TOT","PC_PA","Q","2007-Q3",8.57,
"LVA","STINT","TOT","PC_PA","Q","2007-Q4",11.74,
"LVA","STINT","TOT","PC_PA","Q","2008-Q1",7.673333,
"LVA","STINT","TOT","PC_PA","Q","2008-Q2",5.95,
"LVA","STINT","TOT","PC_PA","Q","2008-Q3",6.28,
"LVA","STINT","TOT","PC_PA","Q","2008-Q4",12.05333,
"LVA","STINT","TOT","PC_PA","Q","2009-Q1",11.53,
"LVA","STINT","TOT","PC_PA","Q","2009-Q2",15.69667,
"LVA","STINT","TOT","PC_PA","Q","2009-Q3",13.86,
"LVA","STINT","TOT","PC_PA","Q","2009-Q4",11.25,
"LVA","STINT","TOT","PC_PA","Q","2010-Q1",3.42,
"LVA","STINT","TOT","PC_PA","Q","2010-Q2",2.163333,
"LVA","STINT","TOT","PC_PA","Q","2010-Q3",1.403333,
"LVA","STINT","TOT","PC_PA","Q","2010-Q4",1,
"LVA","STINT","TOT","PC_PA","Q","2011-Q1",0.8633333,
"LVA","STINT","TOT","PC_PA","Q","2011-Q2",0.77,
"LVA","STINT","TOT","PC_PA","Q","2011-Q3",0.84,
"LVA","STINT","TOT","PC_PA","Q","2011-Q4",1.373333,
"LVA","STINT","TOT","PC_PA","Q","2012-Q1",1.43,
"LVA","STINT","TOT","PC_PA","Q","2012-Q2",0.9466667,
"LVA","STINT","TOT","PC_PA","Q","2012-Q3",0.6466666,
"LVA","STINT","TOT","PC_PA","Q","2012-Q4",0.53,
"LVA","STINT","TOT","PC_PA","Q","2013-Q1",0.4866667,
"LVA","STINT","TOT","PC_PA","Q","2013-Q2",0.4133333,
"LVA","STINT","TOT","PC_PA","Q","2013-Q3",0.2966667,
"LVA","STINT","TOT","PC_PA","Q","2013-Q4",0.2533333,
"LVA","STINT","TOT","PC_PA","Q","2014-Q1",0.2951333,
"LVA","STINT","TOT","PC_PA","Q","2014-Q2",0.2985667,
"LVA","STINT","TOT","PC_PA","Q","2014-Q3",0.1645667,
"LVA","STINT","TOT","PC_PA","Q","2014-Q4",0.08146667,
"LVA","STINT","TOT","PC_PA","Q","2015-Q1",0.04603333,
"LVA","STINT","TOT","PC_PA","Q","2015-Q2",-0.006533334,
"LVA","STINT","TOT","PC_PA","Q","2015-Q3",-0.0278,
"LVA","STINT","TOT","PC_PA","Q","2015-Q4",-0.08916666,
"LVA","STINT","TOT","PC_PA","Q","2016-Q1",-0.1860667,
"LVA","STINT","TOT","PC_PA","Q","2016-Q2",-0.2581,
"LVA","STINT","TOT","PC_PA","Q","2016-Q3",-0.2981,
"LVA","STINT","TOT","PC_PA","Q","2016-Q4",-0.3125,
"LVA","STINT","TOT","PC_PA","Q","2017-Q1",-0.3278,
"LVA","STINT","TOT","PC_PA","Q","2017-Q2",-0.3299667,
"LVA","STINT","TOT","PC_PA","Q","2017-Q3",-0.3296333,
"LVA","STINT","TOT","PC_PA","Q","2017-Q4",-0.3288,
"LTU","STINT","TOT","PC_PA","Q","1999-Q1",11.79786,
"LTU","STINT","TOT","PC_PA","Q","1999-Q2",11.24515,
"LTU","STINT","TOT","PC_PA","Q","1999-Q3",11.65789,
"LTU","STINT","TOT","PC_PA","Q","1999-Q4",20.78637,
"LTU","STINT","TOT","PC_PA","Q","2000-Q1",11.13922,
"LTU","STINT","TOT","PC_PA","Q","2000-Q2",8.126162,
"LTU","STINT","TOT","PC_PA","Q","2000-Q3",7.689923,
"LTU","STINT","TOT","PC_PA","Q","2000-Q4",7.616063,
"LTU","STINT","TOT","PC_PA","Q","2001-Q1",7.324107,
"LTU","STINT","TOT","PC_PA","Q","2001-Q2",6.357215,
"LTU","STINT","TOT","PC_PA","Q","2001-Q3",5.413205,
"LTU","STINT","TOT","PC_PA","Q","2001-Q4",4.647125,
"LTU","STINT","TOT","PC_PA","Q","2002-Q1",4.557985,
"LTU","STINT","TOT","PC_PA","Q","2002-Q2",3.462144,
"LTU","STINT","TOT","PC_PA","Q","2002-Q3",3.487978,
"LTU","STINT","TOT","PC_PA","Q","2002-Q4",3.478833,
"LTU","STINT","TOT","PC_PA","Q","2003-Q1",3.432742,
"LTU","STINT","TOT","PC_PA","Q","2003-Q2",2.807302,
"LTU","STINT","TOT","PC_PA","Q","2003-Q3",2.539956,
"LTU","STINT","TOT","PC_PA","Q","2003-Q4",2.582111,
"LTU","STINT","TOT","PC_PA","Q","2004-Q1",2.663677,
"LTU","STINT","TOT","PC_PA","Q","2004-Q2",2.691111,
"LTU","STINT","TOT","PC_PA","Q","2004-Q3",2.693824,
"LTU","STINT","TOT","PC_PA","Q","2004-Q4",2.678723,
"LTU","STINT","TOT","PC_PA","Q","2005-Q1",2.564628,
"LTU","STINT","TOT","PC_PA","Q","2005-Q2",2.408074,
"LTU","STINT","TOT","PC_PA","Q","2005-Q3",2.322636,
"LTU","STINT","TOT","PC_PA","Q","2005-Q4",2.417944,
"LTU","STINT","TOT","PC_PA","Q","2006-Q1",2.638642,
"LTU","STINT","TOT","PC_PA","Q","2006-Q2",2.911667,
"LTU","STINT","TOT","PC_PA","Q","2006-Q3",3.262377,
"LTU","STINT","TOT","PC_PA","Q","2006-Q4",3.621146,
"LTU","STINT","TOT","PC_PA","Q","2007-Q1",3.904186,
"LTU","STINT","TOT","PC_PA","Q","2007-Q2",4.738853,
"LTU","STINT","TOT","PC_PA","Q","2007-Q3",5.271149,
"LTU","STINT","TOT","PC_PA","Q","2007-Q4",6.498757,
"LTU","STINT","TOT","PC_PA","Q","2008-Q1",5.136715,
"LTU","STINT","TOT","PC_PA","Q","2008-Q2",5.225454,
"LTU","STINT","TOT","PC_PA","Q","2008-Q3",5.772212,
"LTU","STINT","TOT","PC_PA","Q","2008-Q4",8.021771,
"LTU","STINT","TOT","PC_PA","Q","2009-Q1",7.654064,
"LTU","STINT","TOT","PC_PA","Q","2009-Q2",7.294254,
"LTU","STINT","TOT","PC_PA","Q","2009-Q3",7.816825,
"LTU","STINT","TOT","PC_PA","Q","2009-Q4",5.506739,
"LTU","STINT","TOT","PC_PA","Q","2010-Q1",2.39403,
"LTU","STINT","TOT","PC_PA","Q","2010-Q2",1.556984,
"LTU","STINT","TOT","PC_PA","Q","2010-Q3",1.680577,
"LTU","STINT","TOT","PC_PA","Q","2010-Q4",1.586234,
"LTU","STINT","TOT","PC_PA","Q","2011-Q1",1.385343,
"LTU","STINT","TOT","PC_PA","Q","2011-Q2",1.622982,
"LTU","STINT","TOT","PC_PA","Q","2011-Q3",1.842394,
"LTU","STINT","TOT","PC_PA","Q","2011-Q4",1.839821,
"LTU","STINT","TOT","PC_PA","Q","2012-Q1",1.409076,
"LTU","STINT","TOT","PC_PA","Q","2012-Q2",1.238828,
"LTU","STINT","TOT","PC_PA","Q","2012-Q3",0.9497871,
"LTU","STINT","TOT","PC_PA","Q","2012-Q4",0.7302645,
"LTU","STINT","TOT","PC_PA","Q","2013-Q1",0.4887879,
"LTU","STINT","TOT","PC_PA","Q","2013-Q2",0.6978081,
"LTU","STINT","TOT","PC_PA","Q","2013-Q3",0.4537405,
"LTU","STINT","TOT","PC_PA","Q","2013-Q4",0.3992018,
"LTU","STINT","TOT","PC_PA","Q","2014-Q1",0.409697,
"LTU","STINT","TOT","PC_PA","Q","2014-Q2",0.4015,
"LTU","STINT","TOT","PC_PA","Q","2014-Q3",0.3089882,
"LTU","STINT","TOT","PC_PA","Q","2014-Q4",0.187,
"LTU","STINT","TOT","PC_PA","Q","2015-Q1",0.04603333,
"LTU","STINT","TOT","PC_PA","Q","2015-Q2",-0.006533334,
"LTU","STINT","TOT","PC_PA","Q","2015-Q3",-0.0278,
"LTU","STINT","TOT","PC_PA","Q","2015-Q4",-0.08916666,
"LTU","STINT","TOT","PC_PA","Q","2016-Q1",-0.1860667,
"LTU","STINT","TOT","PC_PA","Q","2016-Q2",-0.2581,
"LTU","STINT","TOT","PC_PA","Q","2016-Q3",-0.2981,
"LTU","STINT","TOT","PC_PA","Q","2016-Q4",-0.3125,
"LTU","STINT","TOT","PC_PA","Q","2017-Q1",-0.3278,
"LTU","STINT","TOT","PC_PA","Q","2017-Q2",-0.3299667,
"LTU","STINT","TOT","PC_PA","Q","2017-Q3",-0.3296333,
"LTU","STINT","TOT","PC_PA","Q","2017-Q4",-0.3288,
"CRI","STINT","TOT","PC_PA","Q","1997-Q1",17.38,
"CRI","STINT","TOT","PC_PA","Q","1997-Q2",16.24333,
"CRI","STINT","TOT","PC_PA","Q","1997-Q3",15.92,
"CRI","STINT","TOT","PC_PA","Q","1997-Q4",15.58333,
"CRI","STINT","TOT","PC_PA","Q","1998-Q1",15.36,
"CRI","STINT","TOT","PC_PA","Q","1998-Q2",15.75333,
"CRI","STINT","TOT","PC_PA","Q","1998-Q3",16.27,
"CRI","STINT","TOT","PC_PA","Q","1998-Q4",17.98333,
"CRI","STINT","TOT","PC_PA","Q","1999-Q1",18.26,
"CRI","STINT","TOT","PC_PA","Q","1999-Q2",18.41,
"CRI","STINT","TOT","PC_PA","Q","1999-Q3",17.31,
"CRI","STINT","TOT","PC_PA","Q","1999-Q4",16.62,
"CRI","STINT","TOT","PC_PA","Q","2000-Q1",15.48,
"CRI","STINT","TOT","PC_PA","Q","2000-Q2",15.24667,
"CRI","STINT","TOT","PC_PA","Q","2000-Q3",15.69667,
"CRI","STINT","TOT","PC_PA","Q","2000-Q4",15.01667,
"CRI","STINT","TOT","PC_PA","Q","2001-Q1",14.29,
"CRI","STINT","TOT","PC_PA","Q","2001-Q2",13.69333,
"CRI","STINT","TOT","PC_PA","Q","2001-Q3",13.25667,
